Date,ticker,Beta,Return,SPX,SPTR,VIX,d,mktrf,smb,hml,rf,umd
2004-07-23,ADX       ,0.74800690430982697,-7.3076358496672912E-3,-0.00974795,-9.7378800000000008E-3,4.6520020000000002E-2,2004-07-23,-1.0200000368058681E-2,-4.6000001020729542E-3,8.7000001221895218E-3,4.9999998736893758E-5,1.3000000035390258E-3
2004-07-26,ADX       ,0.7466315193188966,8.1466806783757502E-4,-1.9628900000000001E-3,-1.9630200000000002E-3,4.7346119999999998E-2,2004-07-26,-4.6999999321997166E-3,-7.0000002160668373E-3,2.099999925121665E-3,4.9999998736893758E-5,-8.6000002920627594E-3
2004-07-27,ADX       ,0.73375364900415463,4.8741022412274477E-3,9.8766199999999991E-3,9.8766300000000008E-3,-4.4320400000000003E-2,2004-07-27,1.0300000198185444E-2,9.3999998643994331E-3,-5.2999998442828655E-3,4.9999998736893758E-5,8.2000000402331352E-3
2004-07-28,ADX       ,0.72481362386102743,-7.3197239355492711E-3,5.3874999999999995E-4,7.2539999999999996E-4,-0.02446605,2004-07-28,-1.9999999494757503E-4,-0.00559999980032444,3.2999999821186066E-3,4.9999998736893758E-5,3.8000000640749931E-3
2004-07-29,ADX       ,0.718443650791456,1.1364182379038787E-2,4.5631600000000001E-3,4.8521700000000003E-3,-2.9534040000000001E-2,2004-07-29,6.5999999642372131E-3,9.3000000342726707E-3,-5.7999999262392521E-3,4.9999998736893758E-5,8.9999998454004526E-4
2004-07-30,ADX       ,0.70390417960678786,2.4180741009495578E-3,0.00117158,1.1797999999999999E-3,-0.02322685,2004-07-30,0.00139999995008111,1.9000000320374966E-3,-3.0000000260770321E-3,4.9999998736893758E-5,5.4000001400709152E-3
2004-08-02,ADX       ,0.70897975087226406,2.4120885739538651E-3,0.00443773,4.4373599999999996E-3,3.2583899999999999E-3,2004-08-02,3.5000001080334187E-3,-5.2000000141561031E-3,5.4999999701976776E-3,4.9999998736893758E-5,-6.0000002849847078E-4
2004-08-03,ADX       ,0.71189809863816311,-3.2181727675398742E-3,-6.2820000000000003E-3,-0.00627547,4.2044409999999997E-2,2004-08-03,-6.6999997943639755E-3,-8.7000001221895218E-3,8.7999999523162842E-3,4.9999998736893758E-5,3.0000001424923539E-4
2004-08-04,ADX       ,0.71257855356204314,-4.8467264259485863E-3,-9.6436999999999998E-4,-7.9153000000000003E-4,0.01116637,2004-08-04,-2.3000000510364771E-3,6.99999975040555E-4,-2.199999988079071E-3,4.9999998736893758E-5,-7.1999998763203621E-3
2004-08-05,ADX       ,0.66293951732085354,-3.2442569150010286E-3,-1.6454969999999999E-2,-0.01641567,0.12236502,2004-08-05,-1.6000000759959221E-2,-2.199999988079071E-3,4.8000002279877663E-3,4.9999998736893758E-5,-0.00559999980032444
2004-08-06,ADX       ,0.66305575994826393,-1.0617163136403818E-2,-1.5601780000000001E-2,-0.01554555,5.4182130000000002E-2,2004-08-06,-1.4999999664723873E-2,-8.7000001221895218E-3,7.8999996185302734E-3,4.9999998736893758E-5,-0.00839999970048666
2004-08-09,ADX       ,0.65661407374491965,-1.6433495595201773E-3,0.00117416,1.2039399999999999E-3,-2.3542810000000001E-2,2004-08-09,9.9999997473787516E-5,-3.599999938160181E-3,1.0000000474974513E-3,4.9999998736893758E-5,4.0000001899898052E-3
2004-08-10,ADX       ,0.60964008586694585,8.1903671836984493E-3,0.01289041,0.01290271,-7.8147560000000005E-2,2004-08-10,1.3100000098347664E-2,7.8999996185302734E-3,-4.999999888241291E-3,4.9999998736893758E-5,2.3000000510364771E-3
2004-08-11,ADX       ,0.63857286485941367,-4.9060148344288413E-3,-3.0164800000000002E-3,-2.4660200000000002E-3,3.2106389999999999E-2,2004-08-11,-3.4000000450760126E-3,-3.599999938160181E-3,0.00139999995008111,4.9999998736893758E-5,0
2004-08-12,ADX       ,0.62136619805160165,-6.5785915601607459E-3,-0.01174383,-1.1720349999999999E-2,5.6049149999999999E-2,2004-08-12,-1.1699999682605267E-2,-5.1000001840293407E-3,3.0000000260770321E-3,4.9999998736893758E-5,1.2000000569969416E-3
2004-08-13,ADX       ,0.62122872425775644,2.4719422317783452E-3,0.00147554,1.5912599999999999E-3,-5.9380639999999998E-2,2004-08-13,1.9000000320374966E-3,-3.0000001424923539E-4,7.9999997979030013E-4,4.9999998736893758E-5,8.9999998454004526E-4
2004-08-16,ADX       ,0.64726068702562489,1.4766437543010677E-2,0.01356276,0.01359313,-2.3067130000000002E-2,2004-08-16,1.3899999670684338E-2,3.8999998942017555E-3,-3.0000001424923539E-4,4.9999998736893758E-5,-1.0999999940395355E-3
2004-08-17,ADX       ,0.63960336036437626,-8.143314778941926E-4,0.00219338,0.00228203,-3.1803779999999997E-2,2004-08-17,2.899999963119626E-3,0.00139999995008111,-7.1000000461935997E-3,4.9999998736893758E-5,-5.7999999262392521E-3
2004-08-18,ADX       ,0.6561717812756388,1.0539266307524487E-2,1.2366479999999999E-2,0.01254775,-4.7527739999999999E-2,2004-08-18,1.2799999676644802E-2,7.4000000022351742E-3,-7.0000002160668373E-3,4.9999998736893758E-5,-0.00279999990016222
2004-08-19,ADX       ,0.65859341442433683,-3.2312147562225521E-3,-3.6040999999999998E-3,-3.5663700000000001E-3,4.3996250000000001E-2,2004-08-19,-3.1999999191612005E-3,-2.4999999441206455E-3,2.0000000949949026E-3,4.9999998736893758E-5,2.899999963119626E-3
2004-08-20,ADX       ,0.65746877113665714,4.036840982250673E-3,6.5035500000000003E-3,6.5025400000000002E-3,-0.05826891,2004-08-20,8.1000002101063728E-3,9.2000002041459084E-3,-3.1999999191612005E-3,4.9999998736893758E-5,-1.9999999494757503E-4
2004-08-23,ADX       ,0.66241237424377897,-4.0371382872947418E-3,-2.4338799999999998E-3,-2.3427999999999999E-3,-7.5282700000000001E-3,2004-08-23,-3.5000001080334187E-3,-3.7000000011175871E-3,-3.1000000890344381E-3,4.9999998736893758E-5,-2.899999963119626E-3
2004-08-24,ADX       ,0.66089172479204272,-8.0932741709881402E-4,0.00046536,4.8111999999999997E-4,-3.5248759999999997E-2,2004-08-24,5.0000002374872565E-4,1.5999999595806003E-3,6.99999975040555E-4,4.9999998736893758E-5,-7.9999997979030013E-4
2004-08-25,ADX       ,0.67800597747260283,9.670093570566517E-3,7.9685999999999993E-3,8.0217399999999994E-3,-0.02309572,2004-08-25,7.8999996185302734E-3,1.2000000569969416E-3,-4.4999998062849045E-3,4.9999998736893758E-5,-0.00139999995008111
2004-08-26,ADX       ,0.67846555222857829,-8.0232177405333298E-4,1.1764000000000001E-4,1.2142999999999999E-4,-4.6838499999999998E-3,2004-08-26,-3.9999998989515007E-4,-4.9000000581145287E-3,3.7000000011175871E-3,4.9999998736893758E-5,4.8000002279877663E-3
2004-08-27,ADX       ,0.6812752125987559,6.4004732010275829E-3,2.4222100000000002E-3,2.5411000000000001E-3,-0.01350459,2004-08-27,2.899999963119626E-3,5.1000001840293407E-3,-2.0000000949949026E-3,4.9999998736893758E-5,1.7999999690800905E-3
2004-08-30,ADX       ,0.68316720646985241,-5.5976375818045593E-3,-7.8118299999999996E-3,-7.7080999999999998E-3,0.04843401,2004-08-30,-8.2000000402331352E-3,-4.3999999761581421E-3,3.7000000011175871E-3,4.9999998736893758E-5,2.3000000510364771E-3
2004-08-31,ADX       ,0.67467202726597453,-1.6052877852559765E-3,4.6201599999999999E-3,4.6425399999999997E-3,-9.7625300000000002E-3,2004-08-31,4.999999888241291E-3,0,2.4000001139938831E-3,4.9999998736893758E-5,7.0000002160668373E-3
2004-09-01,ADX       ,0.67752225347955031,1.1182245002568317E-2,0.00151121,1.8328699999999999E-3,-2.5166890000000001E-2,2004-09-01,3.4000000450760126E-3,5.2000000141561031E-3,-3.1999999191612005E-3,4.9999998736893758E-5,4.0000001899898052E-3
2004-09-02,ADX       ,0.68406881032181055,9.4858665706872725E-3,0.01115009,1.1158599999999999E-2,-4.3172170000000003E-2,2004-09-02,1.0499999858438969E-2,0.00279999990016222,-2.4999999441206455E-3,4.9999998736893758E-5,-3.9999998989515007E-4
2004-09-03,ADX       ,0.67288419907987895,7.8669047788538333E-4,-0.00419367,-4.1797800000000001E-3,-0.02625195,2004-09-03,-4.3000001460313797E-3,-2.4000001139938831E-3,4.1000000201165676E-3,4.9999998736893758E-5,9.4999996945261955E-3
2004-09-07,ADX       ,0.67299714579797743,3.1400648321944437E-3,6.8637799999999999E-3,6.9056899999999999E-3,0.01143687,2004-09-07,7.4000000022351742E-3,3.1000000890344381E-3,1.9999999494757503E-4,4.9999998736893758E-5,1.7999999690800905E-3
2004-09-08,ADX       ,0.67207209356818687,-7.84307488724618E-4,-4.4959600000000002E-3,-4.3139500000000004E-3,-7.1098999999999999E-4,2004-09-08,-4.6000001020729542E-3,-3.5000001080334187E-3,7.9999997979030013E-4,4.9999998736893758E-5,1.7000000225380063E-3
2004-09-09,ADX       ,0.65874727113701814,-3.9297112108494618E-3,1.8884399999999999E-3,1.8980799999999999E-3,-0.00356253,2004-09-09,3.1000000890344381E-3,1.2000000104308128E-2,-3.2999999821186066E-3,4.9999998736893758E-5,-2.4000001139938831E-3
2004-09-10,ADX       ,0.66129728346068084,7.8431618360257083E-3,4.9413699999999996E-3,4.9427999999999998E-3,-1.8005529999999999E-2,2004-09-10,4.9000000581145287E-3,1.5999999595806003E-3,-7.0000002160668373E-3,4.9999998736893758E-5,-9.4999996945261955E-3
2004-09-13,ADX       ,0.64323415905697212,2.3412571173749555E-3,1.6890799999999999E-3,1.9633300000000001E-3,-0.04382432,2004-09-13,3.1000000890344381E-3,3.8999998942017555E-3,-4.8000002279877663E-3,4.9999998736893758E-5,-5.0000002374872565E-4
2004-09-14,ADX       ,0.6383304936464107,-7.7930357816847519E-4,2.2269999999999998E-3,2.2330900000000001E-3,0.02918277,2004-09-14,1.9000000320374966E-3,-4.3999999761581421E-3,-2.199999988079071E-3,4.9999998736893758E-5,2.0000000949949026E-3
2004-09-15,ADX       ,0.65074764066950985,-9.4040800752939468E-3,-7.0796799999999997E-3,-0.00705319,7.6633229999999997E-2,2004-09-15,-6.399999838322401E-3,1.7000000225380063E-3,3.8000000640749931E-3,4.9999998736893758E-5,5.7999999262392521E-3
2004-09-16,ADX       ,0.65290252592382692,2.9875328762049083E-3,2.7898300000000001E-3,2.8230299999999998E-3,-1.7223990000000002E-2,2004-09-16,4.1000000201165676E-3,4.6000001020729542E-3,3.2999999821186066E-3,4.9999998736893758E-5,-3.9999998989515007E-4
2004-09-17,ADX       ,0.65361346608995463,4.8551944450947321E-3,4.4848099999999997E-3,4.4892999999999999E-3,-2.5335630000000001E-2,2004-09-17,3.2999999821186066E-3,-5.4000001400709152E-3,5.0000002374872565E-4,4.9999998736893758E-5,1.500000013038516E-3
2004-09-20,ADX       ,0.64522075393525813,7.8069517820014602E-4,-5.6425800000000003E-3,-0.0056365,2.8111480000000001E-2,2004-09-20,-4.6999999321997166E-3,1.3000000035390258E-3,2.099999925121665E-3,4.9999998736893758E-5,3.9999998989515007E-4
2004-09-21,ADX       ,0.65897005634196459,8.5503414241401461E-3,6.3069299999999997E-3,6.3182200000000003E-3,-5.4837520000000001E-2,2004-09-21,7.4000000022351742E-3,3.5000001080334187E-3,-6.99999975040555E-4,4.9999998736893758E-5,4.3000001460313797E-3
2004-09-22,ADX       ,0.67155202474101405,-1.1677922280255049E-2,-1.4035880000000001E-2,-1.4014799999999999E-2,7.6093030000000006E-2,2004-09-22,-1.3000000268220901E-2,-4.999999888241291E-3,6.5999999642372131E-3,4.9999998736893758E-5,6.0000000521540642E-3
2004-09-23,ADX       ,0.66995478844825396,7.8269361542229645E-4,-4.6806499999999997E-3,-4.4776399999999997E-3,4.0622899999999997E-3,2004-09-23,-3.5000001080334187E-3,3.8000000640749931E-3,-7.9999997979030013E-4,4.9999998736893758E-5,-6.99999975040555E-4
2004-09-24,ADX       ,0.68052294918712586,2.3442500973406455E-3,0.00157766,0.00157525,-3.5767220000000002E-2,2004-09-24,1.500000013038516E-3,-2.0000000949949026E-3,4.3999999761581421E-3,4.9999998736893758E-5,8.8999997824430466E-3
2004-09-27,ADX       ,0.68718480642828272,-7.8366263013824027E-3,-5.9540399999999999E-3,-5.9491500000000003E-3,2.3530499999999999E-2,2004-09-27,-6.8000000901520252E-3,-6.5000001341104507E-3,4.4999998062849045E-3,4.9999998736893758E-5,4.3000001460313797E-3
2004-09-28,ADX       ,0.68591785351212564,6.2742755027259981E-3,5.9090000000000002E-3,6.0826400000000003E-3,-5.5550309999999999E-2,2004-09-28,6.5000001341104507E-3,6.2000001780688763E-3,-1.7999999690800905E-3,4.9999998736893758E-5,7.1000000461935997E-3
2004-09-29,ADX       ,0.67083199041762731,-7.8497286635873555E-3,4.2609500000000003E-3,4.3620000000000004E-3,-4.5866030000000002E-2,2004-09-29,4.6999999321997166E-3,6.399999838322401E-3,-6.5999999642372131E-3,4.9999998736893758E-5,-0.00559999980032444
2004-09-30,ADX       ,0.66988890205236029,-7.8831063519775525E-4,-1.9735999999999999E-4,-1.8754000000000001E-4,9.7929200000000001E-3,2004-09-30,1.2000000569969416E-3,8.9999998454004526E-4,0.00559999980032444,4.9999998736893758E-5,9.8000001162290573E-3
2004-10-01,ADX       ,0.70148930312693047,1.6426345831739013E-2,0.01506653,1.5064889999999999E-2,-4.5235770000000002E-2,2004-10-01,1.4700000174343586E-2,5.7000000961124897E-3,-1.5999999595806003E-3,4.9999998736893758E-5,-5.2999998442828655E-3
2004-10-04,ADX       ,0.70132763323654579,6.9577387007988701E-3,3.2382299999999999E-3,3.3528400000000002E-3,5.0469430000000003E-2,2004-10-04,3.599999938160181E-3,3.7000000011175871E-3,-1.9000000320374966E-3,4.9999998736893758E-5,-2.4000001139938831E-3
2004-10-05,ADX       ,0.70291907652885666,-1.542188561706006E-3,-6.0802000000000002E-4,-0.00060324,3.9478810000000003E-2,2004-10-05,-6.0000002849847078E-4,-2.099999925121665E-3,2.099999925121665E-3,4.9999998736893758E-5,-3.9999998989515007E-4
2004-10-06,ADX       ,0.70178357067552899,3.8505770038206283E-3,6.6505000000000002E-3,0.00697286,-4.9220359999999998E-2,2004-10-06,6.8999999202787876E-3,1.3000000035390258E-3,1.9000000320374966E-3,4.9999998736893758E-5,4.0000001899898052E-3
2004-10-07,ADX       ,0.68963632160390853,-2.3086629125719485E-3,-0.01003221,-9.9676399999999998E-3,8.7889510000000004E-2,2004-10-07,-1.0300000198185444E-2,-5.7999999262392521E-3,2.4999999441206455E-3,4.9999998736893758E-5,3.0000001424923539E-4
2004-10-08,ADX       ,0.68624630055167568,-3.8594380590797114E-3,-7.5551100000000003E-3,-7.5441900000000001E-3,0.03722934,2004-10-08,-6.6999997943639755E-3,-4.6999999321997166E-3,6.8999999202787876E-3,4.9999998736893758E-5,5.4999999701976776E-3
2004-10-11,ADX       ,0.68769351784472021,3.0892234319315551E-3,2.0030899999999999E-3,2.0016000000000001E-3,-0.02285046,2004-10-11,1.7000000225380063E-3,1.7999999690800905E-3,-5.1000001840293407E-3,4.9999998736893758E-5,-3.599999938160181E-3
2004-10-12,ADX       ,0.68409738830033606,-7.7129737335969765E-4,-2.2704700000000001E-3,-2.2655700000000002E-3,0.02285046,2004-10-12,-2.4000001139938831E-3,-3.9999998989515007E-4,2.199999988079071E-3,4.9999998736893758E-5,5.0000002374872565E-4
2004-10-13,ADX       ,0.67735887030259667,-1.5441916504688254E-3,-7.3272900000000002E-3,-7.2258499999999998E-3,2.4287380000000001E-2,2004-10-13,-7.4000000022351742E-3,-3.8000000640749931E-3,-5.1000001840293407E-3,4.9999998736893758E-5,-9.8999999463558197E-3
2004-10-14,ADX       ,0.68199462692675306,-8.5373395956643647E-3,-9.3462800000000002E-3,-9.3451799999999998E-3,6.3443559999999996E-2,2004-10-14,-8.2000000402331352E-3,6.0000002849847078E-4,-6.99999975040555E-4,4.9999998736893758E-5,1.1400000192224979E-2
2004-10-15,ADX       ,0.68554971106589357,6.2156428072299994E-3,4.4404500000000003E-3,4.4477300000000004E-3,-8.8395609999999999E-2,2004-10-15,4.6999999321997166E-3,2.7000000700354576E-3,3.0000001424923539E-4,4.9999998736893758E-5,2.4000001139938831E-3
2004-10-18,ADX       ,0.68294499045084156,3.8655192445893141E-3,5.2380200000000003E-3,5.2422299999999996E-3,-2.2185779999999999E-2,2004-10-18,4.3999999761581421E-3,0,-8.8999997824430466E-3,4.9999998736893758E-5,-5.9000002220273018E-3
2004-10-19,ADX       ,0.68971151728783675,-3.0907715171299413E-3,-9.7328499999999995E-3,-9.7328599999999994E-3,2.8151989999999998E-2,2004-10-19,-8.7000001221895218E-3,1.0000000474974513E-3,-5.1000001840293407E-3,4.9999998736893758E-5,-4.6000001020729542E-3
2004-10-20,ADX       ,0.69367603277393508,7.7370061647199292E-4,3.8968999999999999E-4,4.6137000000000001E-4,-1.8679660000000001E-2,2004-10-20,1.7999999690800905E-3,5.2999998442828655E-3,-5.0000002374872565E-4,4.9999998736893758E-5,4.1000000201165676E-3
2004-10-21,ADX       ,0.69045533911921386,3.0892234319315551E-3,0.00256091,0.00261283,-0.02109639,2004-10-21,4.3999999761581421E-3,8.0000003799796104E-3,-1.2000000569969416E-3,4.9999998736893758E-5,5.0000002374872565E-4
2004-10-22,ADX       ,0.7014284681061006,-9.2950655863529071E-3,-9.7629099999999996E-3,-9.7661199999999997E-3,4.9641310000000001E-2,2004-10-22,-9.3000000342726707E-3,-5.9000002220273018E-3,6.8000000901520252E-3,4.9999998736893758E-5,4.3999999761581421E-3
2004-10-25,ADX       ,0.71079380871929898,-1.5572118252298419E-3,-8.4909999999999998E-4,-8.4805999999999998E-4,8.1652370000000002E-2,2004-10-25,-1.9999999494757503E-4,6.5999999642372131E-3,5.4000001400709152E-3,4.9999998736893758E-5,2.0000000949949026E-3
2004-10-26,ADX       ,0.68948585669554441,6.2156428072299994E-3,0.01476068,0.01476621,-1.1525759999999999E-2,2004-10-26,1.3000000268220901E-2,-5.2999998442828655E-3,5.1000001840293407E-3,4.9999998736893758E-5,1.7000000225380063E-3
2004-10-27,ADX       ,0.68658341688012181,1.1552017764614184E-2,1.2797009999999999E-2,0.01296283,-4.1737610000000001E-2,2004-10-27,1.2500000186264515E-2,3.599999938160181E-3,-1.3799999840557575E-2,4.9999998736893758E-5,-0.01510000042617321
2004-10-28,ADX       ,0.68458787795596932,-1.532173178076602E-3,0.00181105,0.00212145,-0.02121584,2004-10-28,1.0999999940395355E-3,-3.1000000890344381E-3,-2.099999925121665E-3,4.9999998736893758E-5,-1.0700000450015068E-2
2004-10-29,ADX       ,0.68513189620565773,7.667060058193819E-4,2.4450299999999999E-3,2.4536100000000002E-3,5.5604969999999997E-2,2004-10-29,2.3000000510364771E-3,-4.999999888241291E-3,2.899999963119626E-3,4.9999998736893758E-5,2.4999999441206455E-3
2004-11-01,ADX       ,0.68637930952598936,7.6570677173239175E-4,2.7425000000000003E-4,2.7258000000000002E-4,0,2004-11-01,6.99999975040555E-4,3.599999938160181E-3,3.0000001424923539E-4,7.0000001869630069E-5,-1.0999999940395355E-3
2004-11-02,ADX       ,0.68435511413875927,1.5298292143295213E-3,0.00002654,3.3470000000000003E-5,-5.5470099999999998E-3,2004-11-02,-9.9999997473787516E-5,-8.9999998454004526E-4,-1.9000000320374966E-3,7.0000001869630069E-5,-5.7999999262392521E-3
2004-11-03,ADX       ,0.75238296656735826,1.6680110251198432E-2,0.01113595,1.1328990000000001E-2,-0.14186551,2004-11-03,1.1599999852478504E-2,4.4999998062849045E-3,3.9999998989515007E-4,7.0000001869630069E-5,7.8999996185302734E-3
2004-11-04,ADX       ,0.74862305571712606,1.1214877511571061E-2,1.6027280000000001E-2,1.6071909999999998E-2,-4.9982300000000002E-3,2004-11-04,1.4200000092387199E-2,-6.3000000081956387E-3,3.0000000260770321E-3,7.0000001869630069E-5,2.199999988079071E-3
2004-11-05,ADX       ,0.75131470956103164,7.4074966284138474E-3,3.8662499999999999E-3,3.8874299999999999E-3,-9.3492200000000001E-3,2004-11-05,3.8000000640749931E-3,0.00279999990016222,-4.0000001899898052E-3,7.0000001869630069E-5,-3.4000000450760126E-3
2004-11-08,ADX       ,0.76123589604603148,-1.4770903610473759E-3,-1.0982100000000001E-3,-1.0124800000000001E-3,-2.8943599999999999E-3,2004-11-08,-1.3000000035390258E-3,-2.3000000510364771E-3,-9.9999997473787516E-5,7.0000001869630069E-5,-3.9999998989515007E-4
2004-11-09,ADX       ,0.7584501675718115,-2.9603775969126956E-3,-6.9559000000000005E-4,-2.9983000000000001E-4,-1.3863779999999999E-2,2004-11-09,5.0000002374872565E-4,6.8000000901520252E-3,-9.9999997473787516E-5,7.0000001869630069E-5,2.6000000070780516E-3
2004-11-10,ADX       ,0.76879911966290426,-2.2264767608922115E-3,-0.00100559,-8.1641999999999999E-4,-3.9720470000000001E-2,2004-11-10,5.0000002374872565E-4,4.6999999321997166E-3,2.6000000070780516E-3,7.0000001869630069E-5,7.8999996185302734E-3
2004-11-11,ADX       ,0.77203381318367081,8.8754959993424878E-3,9.0482099999999992E-3,9.0442999999999999E-3,-3.0627900000000001E-3,2004-11-11,8.8999997824430466E-3,1.2000000569969416E-3,-3.0000000260770321E-3,7.0000001869630069E-5,9.9999997473787516E-5
2004-11-12,ADX       ,0.76555697698064484,1.0985438508703312E-2,9.0684100000000007E-3,9.1707400000000001E-3,2.1995580000000001E-2,2004-11-12,8.7999999523162842E-3,0,-3.0000001424923539E-4,7.0000001869630069E-5,-1.2000000569969416E-3
2004-11-15,ADX       ,0.76051001065096613,1.0145361338437044E-2,-3.0405999999999999E-4,-1.9553999999999999E-4,0.00374392,2004-11-15,3.9999998989515007E-4,3.2999999821186066E-3,-3.7000000011175871E-3,7.0000001869630069E-5,-1.2400000356137753E-2
2004-11-16,ADX       ,0.75934495015378356,-4.3353842118461858E-3,-0.00710401,-0.00702178,-0.01278694,2004-11-16,-6.0999998822808266E-3,-1.7000000225380063E-3,3.5000001080334187E-3,7.0000001869630069E-5,3.9999998989515007E-4
2004-11-17,ADX       ,0.76033546356328185,7.2149098297428511E-3,5.5231200000000003E-3,5.6376899999999999E-3,0,2004-11-17,6.0000000521540642E-3,3.1000000890344381E-3,-1.2000000569969416E-3,7.0000001869630069E-5,-2.4999999441206455E-3
2004-11-18,ADX       ,0.76377991207352736,-7.1925860446519553E-4,1.3612400000000001E-3,1.3738299999999999E-3,-1.7564409999999999E-2,2004-11-18,9.9999997473787516E-5,-1.9000000320374966E-3,1.5999999595806003E-3,7.0000001869630069E-5,0.00139999995008111
2004-11-19,ADX       ,0.69491011092063459,7.1682466214401178E-3,-1.1224090000000001E-2,-1.1191410000000001E-2,3.9279969999999997E-2,2004-11-19,-9.9999997764825821E-3,-1.7999999690800905E-3,9.100000374019146E-3,7.0000001869630069E-5,7.6999999582767487E-3
2004-11-22,ADX       ,0.6793416284867051,-3.7811395066595726E-3,5.8784099999999997E-3,5.8945400000000002E-3,-0.04005069,2004-11-22,6.0999998822808266E-3,4.6999999321997166E-3,4.0000001899898052E-3,7.0000001869630069E-5,7.1999998763203621E-3
2004-11-23,ADX       ,0.67720537808502246,-1.0662644488299322E-2,-2.5486999999999998E-4,-2.2643000000000001E-4,-2.3401999999999999E-2,2004-11-23,7.9999997979030013E-4,0.00279999990016222,3.8999998942017555E-3,7.0000001869630069E-5,5.7999999262392521E-3
2004-11-24,ADX       ,0.67342500101297798,7.6570677173239175E-4,4.0870000000000004E-3,4.1431899999999997E-3,3.9385599999999998E-3,2004-11-24,5.1000001840293407E-3,3.1000000890344381E-3,0.00139999995008111,7.0000001869630069E-5,1.9999999494757503E-4
2004-11-26,ADX       ,0.67161181427137528,0,7.5283000000000001E-4,8.7768999999999998E-4,5.4880600000000003E-3,2004-11-26,1.7000000225380063E-3,1.7000000225380063E-3,3.2999999821186066E-3,7.0000001869630069E-5,3.7000000011175871E-3
2004-11-29,ADX       ,0.66689411426603495,-7.6529276181806522E-4,-0.00345584,-3.2887400000000001E-3,3.9100419999999997E-2,2004-11-29,-2.3000000510364771E-3,0.00839999970048666,-2.099999925121665E-3,7.0000001869630069E-5,1.9999999494757503E-4
2004-11-30,ADX       ,0.67621075130126451,-3.0677005855497823E-3,-4.0384499999999999E-3,-4.0193199999999998E-3,-4.5214900000000004E-3,2004-11-30,-3.4000000450760126E-3,2.099999925121665E-3,6.99999975040555E-4,7.0000001869630069E-5,6.0999998822808266E-3
2004-12-01,ADX       ,0.65390619459306465,6.8882216358210667E-3,1.4840519999999999E-2,0.01515527,-2.0603550000000002E-2,2004-12-01,1.4000000432133675E-2,8.9999998454004526E-4,-1.0400000028312206E-2,7.0000001869630069E-5,-1.3500000350177288E-2
2004-12-02,ADX       ,0.64859759921467264,7.6270906348037295E-4,-8.7332999999999996E-4,-8.6742999999999998E-4,7.7070999999999997E-4,2004-12-02,-1.7000000225380063E-3,0.00139999995008111,-7.799999788403511E-3,7.0000001869630069E-5,-8.7000001221895218E-3
2004-12-03,ADX       ,0.6542308162565712,-7.6229046956795472E-4,0.00070544,7.1120999999999999E-4,-1.5420200000000001E-3,2004-12-03,1.2000000569969416E-3,-1.7999999690800905E-3,2.099999925121665E-3,7.0000001869630069E-5,1.9000000320374966E-3
2004-12-06,ADX       ,0.66238511454174953,-6.1206932850786109E-3,-7.7265000000000005E-4,-7.3669999999999996E-4,1.7591280000000001E-2,2004-12-06,-1.3000000035390258E-3,-3.8000000640749931E-3,-6.0000002849847078E-4,7.0000001869630069E-5,-2.3000000510364771E-3
2004-12-07,ADX       ,0.66830709130406252,-7.7046043855526561E-3,-0.01113507,-0.01110243,3.5744680000000001E-2,2004-12-07,-1.1699999682605267E-2,-8.7999999523162842E-3,3.7000000011175871E-3,7.0000001869630069E-5,-5.7999999262392521E-3
2004-12-08,ADX       ,0.66244534588638682,-1.5481978400317094E-3,4.8646599999999998E-3,0.00509174,-3.5744680000000001E-2,2004-12-08,4.0000001899898052E-3,3.8999998942017555E-3,-3.2999999821186066E-3,7.0000001869630069E-5,3.4000000450760126E-3
2004-12-09,ADX       ,0.65306945113939319,1.5478015369532389E-3,5.4214800000000002E-3,5.4576599999999996E-3,-2.3783249999999999E-2,2004-12-09,4.1000000201165676E-3,-7.3000001721084118E-3,1.3000000035390258E-3,7.0000001869630069E-5,2.6000000070780516E-3
2004-12-10,ADX       ,0.6531552999360466,-7.7329891855264482E-4,-0.00104323,-0.00104229,-9.3604399999999994E-3,2004-12-10,-3.9999998989515007E-4,4.6000001020729542E-3,2.099999925121665E-3,7.0000001869630069E-5,-3.9999998989515007E-4
2004-12-13,ADX       ,0.65976258283955003,8.4779603187499254E-3,8.9497299999999995E-3,9.0516099999999999E-3,-1.7391739999999999E-2,2004-12-13,0.00839999970048666,9.9999997473787516E-5,-5.0000002374872565E-4,7.0000001869630069E-5,5.2000000141561031E-3
2004-12-14,ADX       ,0.64271940575651376,0,3.9133099999999997E-3,3.9124099999999998E-3,0.01503788,2004-12-14,0.00419999985024333,5.1000001840293407E-3,-1.7999999690800905E-3,7.0000001869630069E-5,-5.2999998442828655E-3
2004-12-15,ADX       ,0.64293192045659031,3.8296574916431383E-3,0.00194264,0.00203265,-3.0305350000000002E-2,2004-12-15,3.7000000011175871E-3,3.8999998942017555E-3,4.6000001020729542E-3,7.0000001869630069E-5,-3.9999998989515007E-4
2004-12-16,ADX       ,0.64046447762390502,0,-0.00208391,-0.00203097,-6.4987999999999999E-3,2004-12-16,-3.2999999821186066E-3,-4.1000000201165676E-3,3.0000000260770321E-3,7.0000001869630069E-5,-3.599999938160181E-3
